source_link,keyword
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1987/8/25/1,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1987/8/25/6,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1987/9/13/5,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1987/9/22/15,toprak hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1987/9/28/3,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/1/29/8,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/2/6/9,"moloz akıntısı,moloz akması,çamur akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/2/7/4,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/6/10/9,"toprak hareketi,çamur hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/6/17/15,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/6/24/8,"toprak sürüklenmesi,kaya düşmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1988/7/11/12,kaya düşmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1989/10/17/12,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1989/10/22/9,"moloz akıntısı,moloz akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1989/4/24/14,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1989/7/9/2,"yamaç kayması,kaya kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1989/8/5/16,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1990/10/11/2,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1990/5/12/20,"çamur akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1990/8/5/12,"çamur akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1990/8/6/9,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/11/10/15,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/11/24/3,"yer çökmesi,yer hareketleri,zemin çökmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/4/11/15,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/4/3/16,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/7/26/8,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/7/7/3,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1991/7/9/3,heyelan
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1992/8/21/12,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1994/10/12/10,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1994/3/5/16,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1994/9/5/15,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1995/10/17/10,moloz akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1995/2/7/4,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1995/4/13/5,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1995/7/23/4,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1995/9/8/18,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1996/4/29/5,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1996/5/7/4,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1996/6/20/5,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1996/7/4/10,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1998/10/10/13,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1998/5/31/17,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/8/11/14,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/8/22/2,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/8/28/4,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/8/29/5,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/9/18/6,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/1999/9/28/20,"moloz akıntısı,moloz akması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2000/1/23/8,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2000/7/1/3,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2000/9/16/8,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/1/21/20,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/10/13/3,zemin çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/12/9/3,"kaya kayması,kaya çökmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/3/24/17,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/4/4/6,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2001/9/27/3,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2002/11/16/3,kaya yuvarlanması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2002/11/3/6,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2002/11/3/9,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2002/12/2/7,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2002/2/9/7,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2004/1/19/7,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2004/11/21/11,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2004/2/7/3,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2004/3/1/7,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2004/6/15/18,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2005/12/12/15,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2005/3/18/3,"heyelan,kaya kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2005/3/26/15,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2006/1/13/8,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2006/10/26/6,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2006/10/30/9,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2006/9/26/3,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2006/9/9/2,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/1/22/17,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/1/31/3,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/10/16/6,kaya yuvarlanması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/11/12/19,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/11/26/3,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/11/29/9,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/2/23/9,"yer çökmesi,zemin çökmesi,zemin kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/2/24/7,"toprak sürüklenmesi,yer çökmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/2/25/6,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/4/20/3,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/7/16/20,"kaya düşmesi,kaya kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/8/10/8,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2007/9/24/7,"zemin hareketi,çamur hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2009/12/17/33,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2009/6/1/17,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2009/6/28/5,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2009/8/22/22,"moloz hareketi,toprak hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2010/12/18/4,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2010/4/30/6,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/10/25/6,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/11/16/6,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/11/23/11,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/11/28/3,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/11/5/16,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/5/10/7,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2011/6/15/18,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2012/2/25/16,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2012/6/26/13,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2012/9/27/15,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2012/9/3/8,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2013/3/4/2,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2013/7/6/7,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2013/8/18/6,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2013/8/27/10,yer kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2014/2/2/7,"kaya kayması,kaya hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2014/5/26/19,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2014/7/20/3,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2014/7/30/3,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/11/6/9,"toprak hareketi,toprak sürüklenmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/2/11/16,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/2/16/17,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/3/23/17,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/4/23/17,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/6/23/6,"moloz akıntısı,moloz hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2016/9/25/10,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2017/11/7/17,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2017/3/13/10,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2017/8/7/16,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2017/9/20/9,kaya düşmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/3/19/2,"moloz hareketi,yer çökmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/3/29/2,moloz hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/6/17/3,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/9/10/6,kaya yuvarlanması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/9/2/10,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2018/9/25/16,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/11/17/3,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/2/6/14,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/2/7/3,"yer çökmesi,zemin çökmesi,zemin kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/4/18/4,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/4/30/16,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/5/13/6,"kaya yuvarlanması,kaya hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2019/9/10/2,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/11/8/6,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/7/26/10,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/7/29/5,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/8/26/3,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/8/3/3,"çamur akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2020/9/23/16,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2021/11/3/5,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2021/6/16/4,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2022/12/6/9,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2022/7/19/3,yamaç kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2022/7/27/7,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2023/2/16/11,"yer çökmesi,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2023/2/23/8,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2023/5/8/10,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2023/6/16/9,"çamur akıntısı,kaya düşmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/192/2023/8/29/14,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4131/2011/12/12/3,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4131/2011/6/22/1,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4131/2023/2/17/4,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4132/2012/10/24/4,moloz akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1987/12/12/4,moloz akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1988/3/12/8,"toprak hareketi,çamur hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1990/4/7/7,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1993/5/8/5,"çamur akması,çamur akıntısı"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1996/4/27/5,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/1997/3/8/7,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2001/1/20/19,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2005/1/22/16,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2005/4/2/11,"moloz akması,moloz hareketi,çamur akması,yamaç kayması,heyelan,çamur akıntısı,kaya kayması"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2006/5/13/4,yer kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2007/3/23/12,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2008/4/11/15,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2008/7/25/20,yamaç kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2008/8/29/23,"yer hareketleri,kaya hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2010/2/19/7,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2011/1/14/17,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2011/8/12/15,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2012/3/30/16,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4199/2012/9/28/15,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/1993/7/29/3,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2002/1/24/22,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2002/9/26/5,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2004/7/1/21,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2006/11/30/29,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2008/11/27/23,yamaç kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2009/6/11/19,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2010/1/28/23,moloz hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2010/4/15/26,yamaç kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2010/6/10/13,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2013/1/31/24,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2014/1/23/16,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4200/2023/9/21/3,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4201/2021/4/24/8,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2005/8/7/13,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2008/9/7/10,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2009/10/11/4,yer hareketleri
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2011/3/27/4,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2012/10/14/8,"yer çökmesi,kaya çökmesi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2014/2/9/2,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4202/2014/8/24/2,"yer hareketleri,kaya hareketi"
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4234/2012/3/13/2,çamur akması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4234/2013/1/31/3,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4234/2013/4/1/3,zemin kayması
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4319/2010/10/30/7,toprak hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4509/1986/3/16/31,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4509/1986/3/23/19,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4516/2007/11/6/11,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4866/2012/8/17/3,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4932/2007/4/27/11,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4932/2007/8/17/5,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/en/catalog/4933/2006/7/12/16,yer çökmesi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1930/11/16/1,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1930/11/18/2,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1930/12/25/1,zemin hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1930/5/24/3,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/1/3/3,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/12/6/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/9/10/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/9/15/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/9/16/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/9/26/4,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1931/9/9/3,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1932/2/15/1,çamur akması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1933/1/8/3,moloz hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1933/9/17/2,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1934/9/6/5,kaya çökmesi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1935/5/10/5,çamur akıntısı
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1935/5/28/13,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1935/6/24/5,çamur akması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/11/9/4,moloz akması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/3/13/2,toprak hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/3/20/5,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/4/28/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/6/20/5,kaya yuvarlanması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/6/7/2,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/7/16/7,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/7/7/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/8/10/3,kaya kayması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1936/8/10/6,kaya yuvarlanması
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/1/21/4,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/1/31/7,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/1/7/3,kaya hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/10/29/7,çamur hareketi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/11/17/5,toprak sürüklenmesi
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/7/13/1,"kaya yuvarlanması,kaya devrilmesi"
https://beta-egazete.cumhuriyet.com.tr/katalog/192/1937/8/14/7,zemin hareketi
